,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
352,000592,平潭发展,0.04,2.82,,2.68,,3090.45,2.72,,08-29
353,600331,宏达股份,-0.05,-51.89,,-2.22,,-9294.29,-5.22,,08-29
354,600734,实达集团,-0.06,-5.83,,-20.3,,-2158.59,-5.82,,08-29
355,002109,*ST兴化,-0.16,45.45,,-5.06,,-5724.15,42.31,,08-29
356,600072,钢构工程,-0.06,-46.49,,-2.6,,-2907.49,-46.86,,08-29
357,002506,协鑫集成,0.07,-102.27,,44.96,,18790.71,-107.21,,08-29
358,600099,林海股份,0.01,-4.35,,0.31,,145.24,-3.79,,08-29
359,600680,上海普天,0.01,-25.0,,0.18,,243.39,-23.97,,08-29
360,002540,亚太科技,0.13,-40.7,,5.49,,13922.81,48.24,,08-29
361,600708,光明地产,0.12,-21.98,3.14,3.69,0.11,5902.89,-22.02,,08-29
362,000548,湖南投资,0.01,-55.0,,0.29,,436.79,-56.56,,08-29
363,300363,博腾股份,0.2,-50.0,3.1,6.7,0.52,5544.68,30.67,10转5,08-29
364,601958,金钼股份,0.0,-93.33,,0.04,,557.51,-93.95,,08-29
365,002298,中电鑫龙,0.02,21.67,,0.7,,909.01,21.85,,08-29
366,002175,东方网络,0.07,-14.84,,1.88,,1522.08,60.83,10转20,08-29
367,002340,格林美,0.11,-15.38,,3.07,,13200.42,31.81,,08-29
368,300090,盛运环保,0.24,-1.17,4.09,5.86,-0.28,12558.6,19.03,10转10,08-29
369,600380,健康元,0.21,65.56,,7.32,,33271.7,66.15,,08-29
370,600191,华资实业,0.32,477.36,,7.73,,15709.32,477.76,,08-29
371,600512,腾达建设,0.02,-33.33,,1.08,,1271.66,-39.91,,08-29
372,000031,中粮地产,0.11,37.5,,3.25,,19651.48,43.28,,08-29
373,600645,中源协和,0.75,1150.0,,20.74,,28860.89,1405.17,,08-29
374,000968,*ST煤气,-1.33,119.33,,-23.47,,-68313.93,119.29,,08-29
375,600016,民生银行,0.78,4.0,7.68,10.49,2.11,2677800.0,4.72,10派0.75,08-29
376,000918,嘉凯城,-0.12,71.43,,-5.28,,-22254.62,75.81,,08-29
377,000587,金洲慈航,0.13,8.33,,5.35,,7175.84,4.87,,08-29
378,600652,游久游戏,0.03,-129.79,,1.14,,2309.09,-144.02,,08-29
379,000813,天山纺织,0.01,-60.4,,0.53,,558.67,-60.52,,08-29
380,600719,大连热电,0.14,53.19,,3.93,,2913.28,53.35,,08-29
381,600735,新华锦,0.06,-33.22,,3.41,,2231.1,0.26,,08-29
382,601010,文峰股份,0.12,-64.71,,5.65,,22448.11,-10.63,,08-29
383,002419,天虹商场,0.26,-25.71,,4.54,,21035.79,-24.76,,08-29
384,600881,亚泰集团,0.03,-50.0,,0.67,,6155.56,-48.13,,08-29
385,000600,建投能源,0.61,-8.94,,11.48,,109441.99,14.3,,08-29
386,600360,华微电子,0.03,4.0,,0.98,,1925.17,2.69,,08-29
387,600390,*ST金瑞,-0.05,59.7,,-2.34,,-2057.69,59.71,,08-29
388,600240,华业资本,0.31,226.51,,10.99,,44733.97,226.52,,08-29
389,600423,柳化股份,-0.24,380.0,,-7.75,,-9720.58,415.42,,08-29
390,000166,申万宏源,0.5,,,17.38,,735607.9,606.5,,08-29
391,600958,东方证券,1.23,547.37,,22.26,,587760.55,612.72,10派1,08-29
392,000055,方大集团,0.07,40.0,,4.07,,5131.76,25.87,,08-29
393,600098,广州发展,0.2,-16.67,,3.77,,53411.76,-17.14,,08-29
394,002081,金螳螂,0.48,5.3,,11.27,,85368.89,5.04,,08-29
395,600026,中海发展,0.08,509.6,,1.22,,29914.56,602.14,,08-29
396,600088,中视传媒,0.09,15.0,,2.64,,3043.93,14.93,,08-29
397,000800,一汽轿车,0.1,-47.99,,1.86,,16419.64,-48.0,,08-29
398,000554,泰山石油,0.0,-46.67,,0.21,,192.98,-46.27,,08-29
399,600169,太原重工,0.0,-34.04,,0.14,,757.75,-33.34,,08-29
400,002432,九安医疗,-0.11,450.0,,-5.41,,-3996.03,425.33,,08-29
401,002390,信邦制药,0.07,-36.36,,3.35,,8141.59,75.68,,08-29
402,600983,惠而浦,0.26,-29.54,,4.88,,20305.27,3.25,,08-29
403,600231,凌钢股份,-0.18,-47.06,3.67,-4.71,1.05,-14203.99,-47.35,,08-29
404,601727,上海电气,0.1,3.07,,3.69,,133632.4,3.12,,08-29
405,600760,*ST黑豹,-0.22,37.5,,-13.1,,-7464.34,36.12,,08-29
406,000886,海南高速,0.05,6.98,,1.66,,4590.63,9.19,,08-29
407,000593,大通燃气,0.03,212.5,,1.24,,690.04,225.74,,08-29
408,000958,东方能源,0.36,44.0,,19.02,,17453.57,45.46,,08-29
409,002427,尤夫股份,0.2,5.26,,5.89,,6508.72,43.5,,08-29
410,600397,安源煤业,-0.11,-642.31,,-3.24,,-11162.48,-642.97,,08-29
411,002369,卓翼科技,-0.05,-171.43,,-1.73,,-2388.63,-171.97,,08-29
412,002248,华东数控,-0.16,6.67,,-4.66,,-4925.04,9.81,,08-29
413,002111,威海广泰,0.19,18.75,,4.52,,5779.99,20.12,,08-29
414,600287,江苏舜天,0.09,-3.86,,3.31,,4025.5,-3.95,,08-29
415,002030,达安基因,0.09,-30.77,,6.84,,6026.94,0.15,,08-29
416,600592,龙溪股份,0.05,-19.52,,0.9,,2026.1,-19.69,,08-29
417,601899,紫金矿业,0.06,21.57,,4.73,,134115.52,20.89,,08-29
418,600033,福建高速,0.12,-0.93,,4.04,,32058.88,-0.9,,08-29
419,600121,郑州煤电,-0.17,232.03,,-4.16,,-17183.62,230.73,,08-29
420,002152,广电运通,0.38,5.56,,8.16,,34513.63,6.18,,08-29
421,002100,天康生物,0.15,-21.05,,6.37,,14054.62,70.75,,08-29
422,600145,*ST新亿,-0.01,108.11,,,,-289.07,106.21,,08-29
423,002076,雪莱特,0.08,38.93,,2.35,,2015.91,89.39,,08-29
424,000016,深康佳A,-0.25,-754.11,,-7.52,,-29695.35,-754.66,10转10,08-29
425,600006,东风汽车,0.12,93.28,,3.8,,23580.91,93.13,,08-29
426,000779,三毛派神,-0.09,15.38,,-6.26,,-1728.54,19.5,,08-29
427,000937,冀中能源,0.0,-92.11,,0.03,,638.57,-87.88,,08-29
428,000898,鞍钢股份,0.02,-73.75,,0.32,,15500.0,-73.14,,08-29
429,002510,天汽模,0.2,17.65,,4.79,,8161.94,16.54,,08-29
430,002487,大金重工,0.06,-14.29,,2.1,,3289.06,39.97,,08-29
431,600890,中房股份,-0.02,300.0,,-3.99,,-1235.35,315.42,,08-29
432,000511,*ST烯碳,0.01,0.0,,0.81,,1141.83,-16.13,,08-29
433,002567,唐人神,0.05,8.0,,1.22,,2260.37,12.57,,08-29
434,000906,物产中拓,0.17,13.33,,5.07,,5677.96,11.49,,08-29
435,600819,耀皮玻璃,-0.09,-400.0,,-2.53,,-7953.82,-357.95,,08-29
436,600755,厦门国贸,0.24,-31.43,,5.25,,40164.14,-13.75,,08-29
437,600350,山东高速,0.21,2.5,,4.57,,98396.95,2.15,,08-29
438,000501,鄂武商A,0.86,17.81,,11.74,,43588.78,18.07,,08-29
439,000061,农产品,0.03,45.0,,0.91,,4434.32,45.46,,08-29
440,002647,宏磊股份,0.01,-44.4,,0.3,,293.49,-27.76,,08-29
441,600509,天富能源,0.22,8.74,,4.51,,20312.96,9.08,,08-29
442,002094,青岛金王,0.11,89.83,,5.54,,3590.17,89.86,,08-29
443,000626,如意集团,1.01,434.48,,27.38,,20499.14,434.54,,08-29
444,000426,兴业矿业,0.03,-84.95,,0.73,,2022.0,-84.97,10转10,08-29
445,601988,中国银行,0.31,-3.13,3.81,8.16,,9074600.0,1.14,,08-29
446,600633,浙报传媒,0.24,-0.79,,7.23,,28296.18,-1.79,,08-29
447,600655,豫园商城,0.29,23.91,,5.35,,41010.67,24.18,,08-29
448,000927,一汽夏利,-0.34,23.36,,-43.04,,-53738.66,23.36,,08-29
449,300466,赛摩电气,0.13,-18.75,5.57,2.86,-0.3,849.12,-11.72,,08-29
450,000882,华联股份,0.02,-3.61,,0.6,,3569.36,-3.41,,08-29
451,002530,丰东股份,0.06,59.09,,2.23,,1504.76,59.63,,08-29
452,600128,弘业股份,0.09,-12.84,,1.44,,2144.76,-12.86,,08-29
453,601018,宁波港,0.12,-7.69,2.43,4.87,0.11,151396.4,-7.5,,08-29
454,600248,延长化建,0.15,-39.39,,4.12,,7193.11,-35.05,,08-29
455,000505,*ST珠江,0.05,-127.78,,,,2149.26,-127.97,,08-29
456,002375,亚厦股份,0.36,-50.0,,7.21,,48342.08,2.43,,08-29
457,002212,南洋股份,0.06,20.0,,1.6,,2829.13,2.75,,08-29
458,600827,百联股份,0.64,52.38,,6.72,,110283.26,54.17,,08-29
459,002599,盛通股份,0.09,12.5,,2.08,,1241.18,15.35,,08-29
460,002304,洋河股份,2.11,-20.38,,15.2,,318486.25,11.57,,08-29
461,600747,大连控股,-0.03,-50.0,,-1.71,,-3598.07,-25.27,,08-29
462,000158,常山股份,-0.04,-44.71,,-1.05,,-3351.61,-32.19,,08-29
463,000096,广聚能源,0.35,165.55,,9.58,,18735.68,169.29,,08-29
464,000782,美达股份,0.18,-300.0,,7.54,,9613.67,-369.33,,08-29
465,000058,深赛格,0.04,-7.29,,2.55,,3490.61,-7.28,,08-29
466,002659,中泰桥梁,-0.03,50.0,,-1.51,,-899.41,59.2,,08-29
467,000566,海南海药,0.22,15.79,,5.71,,11409.85,19.84,,08-29
468,601999,出版传媒,0.05,25.0,,1.46,,2654.1,21.5,,08-29
469,600640,号百控股,0.08,0.25,,1.67,,4257.93,0.25,,08-29
470,600113,浙江东日,0.04,0.0,,1.92,,1141.66,-5.68,,08-29
471,600165,新日恒力,-0.21,-461.02,,-6.53,,-5821.81,-457.6,10转15,08-29
472,601007,金陵饭店,0.05,-3.85,,1.12,,1511.11,-3.03,,08-29
473,600195,中牧股份,0.34,-4.82,,4.94,,14514.4,-4.82,,08-29
474,601225,陕西煤业,-0.1,-219.38,,-3.13,,-95482.86,-215.62,,08-29
475,600280,中央商场,0.14,-74.47,,9.39,,16536.42,-48.98,,08-29
476,002161,远望谷,0.01,-160.0,,0.28,,413.59,-158.53,,08-29
477,600833,第一医药,0.1,19.68,,3.22,,2319.36,19.63,,08-29
478,600843,上工申贝,0.18,118.0,,6.1,,10034.11,139.74,,08-29
479,000597,东北制药,-0.18,-176.6,,-3.29,,-8612.6,-209.88,,08-29
480,600819,耀皮玻璃,-0.09,-400.0,,-2.53,,-7953.82,-357.95,,08-29
481,600755,厦门国贸,0.24,-31.43,,5.25,,40164.14,-13.75,,08-29
482,600350,山东高速,0.21,2.5,,4.57,,98396.95,2.15,,08-29
483,000501,鄂武商A,0.86,17.81,,11.74,,43588.78,18.07,,08-29
484,000061,农产品,0.03,45.0,,0.91,,4434.32,45.46,,08-29
485,002647,宏磊股份,0.01,-44.4,,0.3,,293.49,-27.76,,08-29
486,600509,天富能源,0.22,8.74,,4.51,,20312.96,9.08,,08-29
487,002094,青岛金王,0.11,89.83,,5.54,,3590.17,89.86,,08-29
488,000626,如意集团,1.01,434.48,,27.38,,20499.14,434.54,,08-29
489,000426,兴业矿业,0.03,-84.95,,0.73,,2022.0,-84.97,10转10,08-29
490,601988,中国银行,0.31,-3.13,3.81,8.16,,9074600.0,1.14,,08-29
491,600633,浙报传媒,0.24,-0.79,,7.23,,28296.18,-1.79,,08-29
492,600655,豫园商城,0.29,23.91,,5.35,,41010.67,24.18,,08-29
493,000927,一汽夏利,-0.34,23.36,,-43.04,,-53738.66,23.36,,08-29
494,300466,赛摩电气,0.13,-18.75,5.57,2.86,-0.3,849.12,-11.72,,08-29
495,000882,华联股份,0.02,-3.61,,0.6,,3569.36,-3.41,,08-29
496,002530,丰东股份,0.06,59.09,,2.23,,1504.76,59.63,,08-29
497,600128,弘业股份,0.09,-12.84,,1.44,,2144.76,-12.86,,08-29
498,601018,宁波港,0.12,-7.69,2.43,4.87,0.11,151396.4,-7.5,,08-29
499,600248,延长化建,0.15,-39.39,,4.12,,7193.11,-35.05,,08-29
500,000505,*ST珠江,0.05,-127.78,,,,2149.26,-127.97,,08-29
501,002375,亚厦股份,0.36,-50.0,,7.21,,48342.08,2.43,,08-29
502,002212,南洋股份,0.06,20.0,,1.6,,2829.13,2.75,,08-29
503,600827,百联股份,0.64,52.38,,6.72,,110283.26,54.17,,08-29
504,002599,盛通股份,0.09,12.5,,2.08,,1241.18,15.35,,08-29
505,002304,洋河股份,2.11,-20.38,,15.2,,318486.25,11.57,,08-29
506,600747,大连控股,-0.03,-50.0,,-1.71,,-3598.07,-25.27,,08-29
507,000158,常山股份,-0.04,-44.71,,-1.05,,-3351.61,-32.19,,08-29
508,000096,广聚能源,0.35,165.55,,9.58,,18735.68,169.29,,08-29
509,000782,美达股份,0.18,-300.0,,7.54,,9613.67,-369.33,,08-29
510,000058,深赛格,0.04,-7.29,,2.55,,3490.61,-7.28,,08-29
511,002659,中泰桥梁,-0.03,50.0,,-1.51,,-899.41,59.2,,08-29
512,000566,海南海药,0.22,15.79,,5.71,,11409.85,19.84,,08-29
513,601999,出版传媒,0.05,25.0,,1.46,,2654.1,21.5,,08-29
514,600640,号百控股,0.08,0.25,,1.67,,4257.93,0.25,,08-29
515,600113,浙江东日,0.04,0.0,,1.92,,1141.66,-5.68,,08-29
516,600165,新日恒力,-0.21,-461.02,,-6.53,,-5821.81,-457.6,10转15,08-29
517,601007,金陵饭店,0.05,-3.85,,1.12,,1511.11,-3.03,,08-29
518,600195,中牧股份,0.34,-4.82,,4.94,,14514.4,-4.82,,08-29
519,601225,陕西煤业,-0.1,-219.38,,-3.13,,-95482.86,-215.62,,08-29
520,600280,中央商场,0.14,-74.47,,9.39,,16536.42,-48.98,,08-29
521,600288,大恒科技,0.02,269.84,,0.7,,1019.08,269.97,,08-28
522,002328,新朋股份,0.12,20.4,,2.43,,5418.08,21.27,,08-28
523,600806,*ST昆机,-0.04,-49.72,,-1.8,,-1938.06,-49.71,,08-28
524,002231,奥维通信,-0.03,-45.92,,-1.39,,-898.26,-46.02,,08-28
525,000153,丰原药业,0.06,-0.5,,1.65,,1864.59,-0.51,,08-28
526,600433,冠豪高新,0.01,-83.33,,0.65,,1359.4,-81.72,,08-28
527,603118,共进股份,0.5,0.0,,7.11,,13613.25,20.98,,08-28
528,600475,华光股份,0.21,0.72,,3.89,,5378.21,0.72,,08-28
529,600056,中国医药,0.37,28.57,,7.15,,37356.87,31.74,,08-28
530,002022,科华生物,0.25,-20.85,,8.79,,12500.61,-19.76,,08-28
531,600582,天地科技,0.26,-10.34,,4.22,,53128.81,50.92,10转10,08-28
532,000938,紫光股份,0.46,136.6,,4.13,,9461.37,136.3,,08-28
533,002211,宏达新材,-0.06,-690.0,,-3.14,,-2551.58,-888.4,,08-28
534,600650,锦江投资,0.21,12.37,,3.64,,11501.45,12.18,,08-28
535,601669,中国电建,0.24,7.19,,6.32,,328044.73,53.6,,08-28
536,002549,凯美特气,-0.06,-185.71,,-3.85,,-3121.39,-212.37,,08-28
537,600737,中粮屯河,-0.01,-486.67,,-0.4,,-2379.19,-451.09,,08-28
538,000409,山东地矿,-0.1,-266.67,,-4.69,,-4728.32,-276.47,,08-28
539,002455,百川股份,0.06,-45.45,,3.38,,2756.98,1.25,,08-28
540,600210,紫江企业,0.12,15.89,,4.67,,18617.5,21.52,,08-28
541,002428,云南锗业,0.09,-19.63,,3.56,,5613.15,-19.95,,08-28
542,600237,铜峰电子,0.0,-109.35,,0.13,,185.25,-109.29,,08-28
543,002610,爱康科技,0.07,-41.67,,2.07,,4819.24,32.92,,08-28
544,000920,南方汇通,0.1,100.0,,4.44,,4299.76,98.04,,08-28
545,600838,上海九百,0.12,234.3,,5.93,,4609.0,234.09,,08-28
546,600373,中文传媒,0.39,13.24,,6.06,,52209.82,27.85,,08-28
547,002181,粤传媒,0.03,-60.79,,0.79,,3458.69,-34.22,,08-28
548,600571,信雅达,0.23,5.56,,6.43,,4613.98,5.21,,08-28
549,600010,包钢股份,-0.02,,,-1.92,,-45454.17,-1342.45,,08-28
550,600569,安阳钢铁,-0.16,-920.0,,-5.59,,-39331.45,-932.32,,08-28
551,600340,华夏幸福,1.15,-33.87,,26.36,,303080.25,31.71,,08-28
552,000009,中国宝安,0.07,-51.63,,3.38,,11843.72,-48.53,,08-28
553,000978,桂林旅游,-0.01,-89.13,,-0.24,,-348.72,-89.52,,08-28
554,000883,湖北能源,0.26,36.32,,9.09,,138475.87,172.25,10派0.253,08-28
555,600104,上汽集团,1.29,4.39,,8.56,,1416546.42,4.36,,08-28
556,002386,天原集团,-0.13,64.77,,-2.14,,-8459.2,123.49,,08-28
557,002129,中环股份,0.04,-49.0,,1.42,,9335.62,33.19,,08-28
558,600886,国投电力,0.36,21.51,,10.07,,245005.44,21.54,,08-28
559,002728,台城制药,0.41,-34.92,,5.39,,4074.19,-13.87,,08-28
560,002600,江粉磁材,0.01,-133.33,,0.33,,406.48,-145.78,,08-28
561,600323,瀚蓝环境,0.25,4.17,,4.43,,18921.83,35.44,,08-28
562,600716,凤凰股份,-0.12,-260.35,,-4.29,,-8896.61,-260.45,,08-28
563,002240,威华股份,-0.01,-218.18,,-0.4,,-627.08,-213.43,,08-28
564,600748,上实发展,0.15,-76.19,,3.36,,16367.14,-76.06,,08-28
565,600682,南京新百,0.19,-24.0,,7.57,,13905.57,52.78,,08-28
566,000400,许继电气,0.07,-76.22,,1.32,,7532.98,-75.96,,08-28
567,603698,航天工程,0.38,-15.56,,7.95,,15150.55,1.36,,08-28
568,002639,雪人股份,0.04,100.0,,0.74,,853.86,126.4,10转20,08-28
569,600628,新世界,0.07,-72.0,,1.36,,3521.17,-73.52,,08-28
570,600603,*ST兴业,-0.05,-1803.33,,-26.33,,-993.91,-1641.11,,08-28
571,600519,贵州茅台,6.91,9.16,,13.75,,788823.23,9.11,,08-28
572,600058,五矿发展,-0.27,-1236.51,,-3.46,,-29356.55,-1238.72,,08-28
573,000046,泛海控股,0.15,291.89,,6.56,,66100.36,292.53,,08-28
574,600405,动力源,-0.04,-142.7,,-2.16,,-1596.63,-163.37,,08-28
575,600018,上港集团,0.14,5.28,,5.58,,309782.46,5.65,,08-28
576,000966,长源电力,0.6,2.97,,13.53,,33087.51,2.97,,08-28
577,600061,国投安信,0.8,13233.33,,11.77,,249239.93,95505.26,,08-28
578,002685,华东重机,0.02,-39.67,,1.27,,1012.85,99.0,,08-28
579,600701,*ST工新,-0.06,41.46,,-3.22,,-2868.59,40.65,,08-28
580,601857,中国石油,0.14,-62.16,,2.1,,2540400.0,-62.71,10派0.6247,08-28
581,600082,海泰发展,0.01,-33.5,,0.49,,858.97,-46.15,,08-28
582,603838,四通股份,0.23,-8.0,,5.99,,2393.09,-5.45,,08-28
583,601558,华锐风电,-0.14,100.0,,-10.37,,-86458.11,202.64,,08-28
584,600879,航天电子,0.08,1.28,,1.57,,8240.81,1.3,,08-28
585,600285,羚锐制药,0.15,39.09,,4.72,,8189.19,107.76,,08-28
586,002329,皇氏集团,0.21,81.62,,3.59,,5661.47,125.92,10转18,08-28
587,600831,广电网络,0.16,15.94,,4.91,,9006.86,16.14,,08-28
588,002297,博云新材,-0.07,-1356.9,,-2.6,,-2907.7,-1366.55,,08-28
589,000921,海信科龙,0.37,-17.78,,13.66,,50571.77,-17.06,,08-28
590,000755,山西三维,-0.51,-1375.0,,-14.83,,-23771.11,-1241.58,,08-28
591,002232,启明信息,0.0,35.48,,0.17,,171.28,33.17,,08-28
592,002541,鸿路钢构,0.34,-3.6,,3.81,,9181.47,-3.61,,08-28
593,600694,大商股份,2.09,-18.04,,9.6,,61500.57,-17.99,,08-28
594,603030,全筑股份,0.16,15.86,,3.92,,2068.93,24.84,,08-28
595,600122,宏图高科,0.23,182.11,,3.29,,26032.0,183.11,,08-28
596,000045,深纺织A,0.02,-137.5,,0.35,,766.8,-135.43,,08-28
597,002204,大连重工,0.02,0.0,,0.31,,2044.72,-4.29,,08-28
598,600093,禾嘉股份,0.13,71.43,,8.85,,4252.53,70.58,,08-28
599,600676,交运股份,0.2,6.36,,4.81,,17022.32,6.35,,08-28
600,000809,铁岭新城,-0.08,-233.33,,-1.28,,-4436.87,-226.92,10派1送5,08-28
601,000852,石化机械,0.01,-50.0,,0.12,,295.96,-63.59,,08-28
602,002516,旷达科技,0.21,-39.53,,6.7,,13001.92,53.16,,08-28
603,601107,四川成渝,0.18,0.5,,4.62,,55617.47,0.48,,08-28
604,601258,庞大集团,0.01,-50.0,,0.34,,4138.85,-5.43,,08-28
605,603006,联明股份,0.36,-34.45,,4.92,,2872.42,-12.6,,08-28
606,002023,海特高新,0.07,-66.93,,2.75,,4632.73,-35.07,,08-28
607,600292,远达环保,0.38,8.57,,4.84,,23042.47,27.68,,08-28
608,600837,海通证券,1.03,243.33,,12.97,,1015471.37,252.9,,08-28
609,002556,辉隆股份,0.2,68.75,,4.67,,9685.57,71.9,,08-28
610,002256,彩虹精化,0.11,-15.38,,5.97,,3330.56,-17.55,,08-28
611,002356,赫美集团,0.19,280.0,,5.97,,5762.29,1493.78,,08-28
612,603199,九华旅游,0.42,-0.74,,5.75,,4046.4,15.84,,08-28
613,600536,中国软件,-0.16,6.67,,-4.11,,-7700.61,5.3,,08-28
614,600336,澳柯玛,0.11,-1.17,,7.3,,7512.72,-1.17,,08-28
615,600009,上海机场,0.67,26.42,,6.76,,129165.13,25.61,,08-28
616,002574,明牌珠宝,0.13,-79.03,,2.16,,6646.13,-55.58,,08-28
617,600710,*ST常林,-0.32,255.56,,-12.81,,-20361.68,270.42,,08-28
618,600152,维科精华,0.07,-130.53,,3.26,,1927.09,-130.51,,08-28
619,000507,珠海港,0.06,-284.5,,2.02,,4979.14,-284.56,,08-28
620,600971,恒源煤电,-0.54,-1276.47,,-8.17,,-54214.55,-1281.08,,08-28
621,600246,万通地产,0.01,-69.35,,0.42,,1480.3,-69.4,,08-28
622,000820,金城股份,-0.01,-208.62,,-1.52,,-363.8,-209.41,,08-28
623,600515,海航基础,0.04,40.0,,1.96,,1791.71,36.39,,08-28
624,002306,中科云网,-0.13,1200.0,,,,-10433.14,1483.48,,08-28
625,600759,洲际油气,0.01,8.58,,0.26,,1403.41,54.09,,08-28
626,600610,中毅达,0.01,-125.0,,1.0,,603.06,-143.72,,08-28
627,600197,伊力特,0.3,-9.99,,7.75,,13236.7,-10.0,,08-28
628,002160,常铝股份,0.09,248.0,,3.34,,4786.86,454.18,,08-28
629,600605,汇通能源,0.05,131.82,,1.53,,747.85,132.5,,08-28
630,600513,联环药业,0.14,0.0,,4.41,,2380.09,7.76,,08-28
631,600051,宁波联合,0.36,-0.56,,5.47,,10837.43,-1.81,,08-28
632,002065,东华软件,0.27,10.38,,6.24,,40918.65,15.73,,08-28
633,600518,康美药业,0.33,-30.19,,8.22,,143290.06,39.56,,08-28
634,000969,安泰科技,0.02,10.81,,0.46,,1417.55,10.67,,08-28
635,601992,金隅股份,0.22,-26.67,,3.34,,104774.34,-24.11,,08-28
636,000723,美锦能源,-0.09,807.0,,-5.65,,-2531.8,511.23,,08-28
637,601126,四方股份,0.19,-22.58,,2.21,,7654.64,-22.94,10转10,08-28
638,002409,雅克科技,0.23,19.76,,3.0,,3870.89,19.8,,08-28
639,002332,仙琚制药,0.08,33.33,,3.48,,4239.38,48.76,,08-28
640,300399,京天利,0.18,-47.06,5.08,3.38,0.02,1459.02,-28.15,10转9,08-28
641,002299,圣农发展,-0.36,-855.65,,-9.25,,-35306.95,-911.54,,08-28
642,002731,萃华珠宝,0.25,-35.9,,3.57,,3741.68,-14.37,,08-28
643,600361,华联综超,0.09,-47.06,,1.94,,6072.34,-46.08,,08-28
644,603588,高能环境,0.1,-36.84,,0.9,,1550.81,-15.79,,08-28
645,002200,云投生态,0.02,-11.11,,0.36,,291.42,0.96,,08-28
646,600528,中铁二局,0.08,-31.42,,1.87,,11500.32,-31.4,,08-28
647,000923,河北宣工,-0.15,-1610.2,,-6.62,,-2930.59,-1613.17,,08-28
648,600687,刚泰控股,0.28,174.76,,8.28,,13882.1,175.22,10转12,08-28
649,600426,华鲁恒升,0.55,27.78,,7.65,,52606.36,27.75,,08-28
650,002684,猛狮科技,0.01,-66.67,,0.52,,327.55,17.63,,08-28
651,000858,五粮液,0.87,-17.55,,8.03,,329752.78,-17.6,,08-28
652,000798,中水渔业,0.06,-650.89,,2.33,,1972.07,-651.13,,08-28
653,600386,北巴传媒,0.22,0.0,,5.19,,9044.75,1.57,,08-28
654,601111,中国国航,0.32,700.0,,6.97,,393761.4,730.05,,08-28
655,000048,康达尔,0.37,2481.12,,24.46,,14422.92,2489.12,,08-28
656,601600,中国铝业,0.0,-100.67,,0.08,,2757.7,-100.67,,08-28
657,000881,大连国际,-2.65,-1756.25,,-66.61,,-81892.93,-1738.21,,08-28
658,600768,宁波富邦,-0.14,-27.75,,-20.52,,-1839.32,-28.15,,08-28
659,002464,金利科技,-0.81,-1450.0,,-16.82,,-11725.15,-1400.27,,08-28
660,600167,联美控股,0.63,14.93,,12.56,,13253.66,14.95,,08-28
661,300134,大富科技,0.08,-93.16,3.79,2.03,0.22,5161.62,-86.22,,08-28
662,600159,大龙地产,-0.02,169.56,,-0.78,,-1644.08,169.54,,08-28
663,002008,大族激光,0.3,30.43,,7.44,,31658.17,31.33,,08-28
664,600008,首创股份,0.09,47.03,,2.91,,20862.3,60.97,,08-28
665,000762,西藏矿业,0.02,-166.02,,0.69,,1129.26,-166.1,,08-28
666,603333,明星电缆,0.0,-103.75,,0.05,,76.21,-103.47,,08-28
667,000931,中关村,0.22,-453.75,,21.28,,14965.89,-453.82,,08-28
668,600658,电子城,0.07,-90.0,,1.25,,3826.32,-90.52,,08-28
669,000825,太钢不锈,0.01,-83.82,,0.26,,6392.22,-83.38,,08-28
670,603399,新华龙,-0.19,-371.43,,-6.11,,-6604.85,-379.91,,08-28
671,300241,瑞丰光电,0.1,2.17,2.94,3.33,-0.04,2165.78,3.37,,08-28
672,600218,全柴动力,0.14,23.7,,3.11,,4865.44,48.57,,08-28
673,002331,皖通科技,0.08,-21.37,,1.99,,2340.1,7.1,,08-28
674,600301,*ST南化,-0.04,-62.71,,,,-1019.51,-62.76,,08-28
675,600756,浪潮软件,0.07,105.56,,2.41,,2062.57,103.7,,08-28
676,600790,轻纺城,0.16,-33.33,,4.89,,17074.74,-9.98,,08-28
677,600458,时代新材,0.31,244.44,,7.07,,20632.39,239.64,,08-28
678,603997,继峰股份,0.22,-18.52,,8.32,,8687.48,-11.73,,08-28
679,000679,大连友谊,0.35,93.37,,8.14,,12483.91,94.04,,08-28
680,603869,北部湾旅,0.19,90.0,,8.13,,3646.0,127.7,,08-28
681,000629,*ST钒钛,-0.06,-189.94,,-5.14,,-53035.67,-190.07,,08-28
682,002060,粤水电,0.08,2.42,,2.01,,5086.06,2.39,,08-28
683,601808,中海油服,0.19,-79.57,,1.89,,89474.78,-79.78,,08-28
684,000930,中粮生化,-0.34,-1440.0,,-11.86,,-32341.78,-1451.3,,08-28
685,600108,亚盛集团,0.04,-23.06,,1.83,,8705.26,-23.08,,08-28
686,002619,巨龙管业,0.24,200.0,,2.73,,6127.55,519.45,,08-28
687,600992,贵绳股份,0.04,-15.31,,0.65,,866.57,-15.4,,08-28
688,600225,天津松江,-0.44,31.07,,-19.72,,-36854.99,73.88,,08-28
689,002715,登云股份,-0.15,-205.21,,-2.74,,-1355.23,-212.63,,08-28
690,601398,工商银行,0.42,0.0,4.4,9.43,,14902100.0,0.62,,08-28
691,002104,恒宝股份,0.17,-26.09,,9.43,,12355.84,23.2,,08-28
692,002246,北化股份,0.05,-28.57,,1.97,,2210.08,-25.85,,08-28
