,code,name,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days
2486,601608,中信重工,1.1486,313.425,0.4698,766.2835,0.2291,1571.3662
2487,603369,今世缘,58.3544,6.1692,0.4663,772.0352,0.5464,658.858
2488,300165,天瑞仪器,3.963,90.8403,0.4642,775.5278,0.1632,2205.8824
2489,300125,易世达,2.1926,164.1886,0.4615,780.065,0.2057,1750.1215
2490,600368,五洲交通,5.0203,71.7089,0.4594,783.6308,0.4401,817.9959
2491,600879,航天电子,1.4645,245.8177,0.4576,786.7133,0.3634,990.6439
2492,002218,拓日新能,2.7269,132.018,0.4574,787.0573,0.3187,1129.589
2493,300312,邦讯技术,0.534,674.1573,0.4554,790.5138,0.2685,1340.7821
2494,002152,广电运通,3.1958,112.6479,0.4541,792.7769,0.3778,952.8851
2495,002291,星期六,1.6459,218.7253,0.4529,794.8775,0.4918,732.0049
2496,002059,云南旅游,2.103,171.184,0.4515,797.3422,0.3617,995.3
2497,300334,津膜科技,1.355,265.6827,0.4482,803.2129,0.3297,1091.9017
2498,002077,大港股份,0.5077,709.0802,0.4466,806.0905,0.1952,1844.2623
2499,601106,中国一重,0.2868,1255.2301,0.4447,809.5345,0.1201,2997.5021
2500,600614,鼎立股份,9.1186,39.4797,0.444,810.8108,0.3437,1047.4251
2501,603588,高能环境,6.963,51.7019,0.4424,813.7432,0.3349,1074.9477
2502,000159,国际实业,2.9599,121.6257,0.4415,815.402,0.1994,1805.4162
2503,002459,天业通联,0.6377,564.5288,0.4396,818.9263,0.1396,2578.7966
2504,600559,老白干酒,51.8097,6.9485,0.4379,822.1055,0.9766,368.6258
2505,002371,七星电子,1.0054,358.0664,0.4371,823.6102,0.3349,1074.9477
2506,000547,航天发展,1.0228,351.975,0.4341,829.302,0.1734,2076.1246
2507,300462,华铭智能,1.0527,341.9778,0.4298,837.5989,0.2296,1567.9443
2508,002298,中电鑫龙,0.5671,634.8087,0.4227,851.6678,0.2451,1468.7882
2509,002214,大立科技,0.5697,631.9115,0.4224,852.2727,0.2031,1772.5258
2510,600560,金自天正,1.2658,284.4051,0.4122,873.3624,0.2659,1353.8924
2511,600439,瑞贝卡,5.2952,67.9861,0.4111,875.6993,0.4219,853.2828
2512,600280,中央商场,456.1884,0.7891,0.4104,877.193,0.4141,869.3552
2513,601579,会稽山,5.551,64.8532,0.4075,883.4356,0.4975,723.6181
2514,002656,摩登大道,2.8264,127.3705,0.4075,883.4356,0.409,880.1956
2515,300344,太空板业,0.5359,671.7671,0.3952,910.9312,0.2144,1679.1045
2516,000029,深深房A,13.7038,26.2701,0.395,911.3924,0.4175,862.2754
2517,300223,北京君正,7.8636,45.7806,0.3936,914.6341,0.0536,6716.4179
2518,600533,栖霞建设,729.7929,0.4933,0.3925,917.1975,0.3594,1001.6694
2519,300099,尤洛卡,0.2781,1294.4984,0.3924,917.4312,0.1069,3367.6333
2520,600252,中恒集团,4.3266,83.2062,0.3913,920.0102,0.3199,1125.3517
2521,002072,凯瑞德,0.2608,1380.3681,0.3894,924.4992,0.0877,4104.9031
2522,002086,东方海洋,2.5685,140.1596,0.389,925.4499,0.3598,1000.5559
2523,300450,先导智能,2.6622,135.2265,0.3881,927.596,0.3108,1158.3012
2524,300382,斯莱克,2.1486,167.551,0.3852,934.5794,0.2943,1223.2416
2525,600510,黑牡丹,1.0237,351.6655,0.382,942.4084,0.2007,1793.722
2526,000931,中关村,1.5896,226.4721,0.3812,944.3861,0.4021,895.2997
2527,600485,信威集团,0.606,594.0594,0.3801,947.1192,0.1398,2575.1073
2528,601992,金隅股份,4.4691,80.5531,0.3785,951.1229,0.3323,1083.3584
2529,600681,百川能源,0.369,975.6098,0.3769,955.1605,0.1975,1822.7848
2530,600836,界龙实业,3.6994,97.3131,0.3766,955.9214,0.3546,1015.2284
2531,002266,浙富控股,1.3642,263.8909,0.3726,966.1836,0.2121,1697.3126
2532,600986,科达股份,1.0802,333.2716,0.3676,979.3254,0.2422,1486.3749
2533,002691,冀凯股份,0.8963,401.6512,0.3646,987.3834,0.2497,1441.7301
2534,002310,东方园林,1.0381,346.7874,0.3563,1010.3845,0.2688,1339.2857
2535,600648,外高桥,19.2872,18.6652,0.3532,1019.2525,0.3157,1140.3231
2536,002343,慈文传媒,0.7901,455.6385,0.3479,1034.7801,0.2202,1634.8774
2537,000926,福星股份,13.607,26.457,0.346,1040.4624,0.251,1434.2629
2538,002344,海宁皮城,6.5154,55.2537,0.3451,1043.1759,0.4801,749.8438
2539,300255,常山药业,4.4895,80.1871,0.3448,1044.0835,0.5048,713.1537
2540,000505,*ST珠江,14.1211,25.4938,0.3424,1051.4019,0.1849,1946.9984
2541,002515,金字火腿,9.9676,36.117,0.3402,1058.2011,0.3234,1113.1725
2542,603567,珍宝岛,5.28,68.1818,0.336,1071.4286,0.4567,788.2636
2543,600400,红豆股份,8.5381,42.1639,0.3348,1075.2688,0.3506,1026.8112
2544,300029,天龙光电,1.1616,309.9174,0.3335,1079.4603,0.1661,2167.3691
2545,300362,天翔环境,1.218,295.5665,0.3333,1080.108,0.249,1445.7831
2546,002414,高德红外,0.6806,528.945,0.332,1084.3373,0.2341,1537.8044
2547,000009,中国宝安,3.6776,97.8899,0.331,1087.6133,0.2877,1251.3034
2548,600059,古越龙山,7.3971,48.6677,0.331,1087.6133,0.3578,1006.1487
2549,600051,宁波联合,14.7193,24.4577,0.3305,1089.2587,0.361,997.2299
2550,600693,东百集团,188.9792,1.905,0.3291,1093.8924,0.2932,1227.8308
2551,000663,永安林业,1.4127,254.8312,0.3232,1113.8614,0.2678,1344.2868
2552,002166,莱茵生物,7.2611,49.5793,0.3186,1129.9435,0.3536,1018.0995
2553,600145,*ST新亿,,,0.3154,1141.4077,0.3254,1106.3307
2554,600155,宝硕股份,2.1995,163.6736,0.314,1146.4968,0.2076,1734.104
2555,300212,易华录,3.2752,109.917,0.3116,1155.3273,0.3421,1052.3239
2556,600240,华业资本,54.2943,6.6305,0.311,1157.5563,0.3396,1060.0707
2557,000679,大连友谊,105.6474,3.4076,0.3087,1166.1808,0.3146,1144.3102
2558,000923,河北宣工,0.5629,639.5452,0.3057,1177.6251,0.1711,2104.0327
2559,300318,博晖创新,3.3749,106.6698,0.304,1184.2105,0.2728,1319.6481
2560,600732,*ST新梅,84.8429,4.2431,0.304,1184.2105,0.2644,1361.5734
2561,600708,光明地产,9.9475,36.19,0.3026,1189.6894,0.3099,1161.6651
2562,002529,海源机械,1.3326,270.1486,0.2995,1202.0033,0.2476,1453.958
2563,600759,洲际油气,8.2509,43.6316,0.2962,1215.395,0.2643,1362.0885
2564,600823,世茂股份,8.8044,40.8886,0.2949,1220.7528,0.2841,1267.1595
2565,300139,晓程科技,0.7848,458.7156,0.2945,1222.4109,0.207,1739.1304
2566,002200,云投生态,1.6573,217.2208,0.2939,1224.9064,0.2708,1329.3944
2567,600692,亚通股份,6.5142,55.2639,0.2924,1231.1902,0.2087,1724.9641
2568,000831,*ST五稀,1.2632,284.9905,0.2919,1233.2991,0.2104,1711.0266
2569,600576,万家文化,1.5603,230.7249,0.2907,1238.3901,0.2589,1390.4983
2570,600113,浙江东日,835.1163,0.4311,0.2902,1240.5238,0.2619,1374.5704
2571,600067,冠城大通,6.4493,55.82,0.2824,1274.7875,0.2541,1416.7651
2572,300401,花园生物,4.8978,73.5024,0.2821,1276.1432,0.2713,1326.9443
2573,002366,台海核电,1.7604,204.499,0.2784,1293.1034,0.127,2834.6457
2574,600265,*ST景谷,6.3777,56.4467,0.2782,1294.0331,0.2749,1309.5671
2575,000004,国农科技,40.8116,8.821,0.2745,1311.4754,0.3232,1113.8614
2576,000861,海印股份,25.3148,14.2209,0.2729,1319.1645,0.2771,1299.17
2577,600283,钱江水利,15.3715,23.42,0.2632,1367.7812,0.3298,1091.5706
2578,600615,丰华股份,2.3433,153.6295,0.2605,1381.9578,0.0951,3785.489
2579,601155,新城控股,915.0613,0.3934,0.2529,1423.4875,0.2381,1511.9698
2580,600238,海南椰岛,10.0521,35.8134,0.2519,1429.1385,0.3018,1192.8429
2581,600173,卧龙地产,2.8813,124.9436,0.2512,1433.121,0.2153,1672.0855
2582,600466,蓝光发展,26.0468,13.8213,0.2508,1435.4067,0.2811,1280.683
2583,000540,中天城投,13.5966,26.4772,0.2449,1469.9878,0.2918,1233.7217
2584,600209,罗顿发展,0.6383,563.9981,0.2295,1568.6275,0.1064,3383.4586
2585,000766,通化金马,2.8228,127.5329,0.2282,1577.5635,0.2967,1213.3468
2586,000631,顺发恒业,305.1875,1.1796,0.2205,1632.6531,0.256,1406.25
2587,600064,南京高科,6.6907,53.806,0.2185,1647.5973,0.2348,1533.2198
2588,002680,长生生物,1.6192,222.332,0.2179,1652.134,0.1046,3441.6826
2589,600779,水井坊,54.2882,6.6313,0.2178,1652.8926,0.5874,612.8703
2590,000038,深大通,,,0.2114,1702.9328,0.2369,1519.6285
2591,600095,哈高科,3.6283,99.22,0.2057,1750.1215,0.2036,1768.1729
2592,600463,空港股份,4.2117,85.4762,0.2045,1760.3912,0.2168,1660.5166
2593,600658,电子城,9.5664,37.6317,0.2041,1763.8413,0.1825,1972.6027
2594,000150,宜华健康,4.7044,76.5241,0.2032,1771.6535,0.2324,1549.0534
2595,000803,金宇车城,11.2122,32.1079,0.2008,1792.8287,0.1905,1889.7638
2596,600684,珠江实业,2391.9396,0.1505,0.1997,1802.7041,0.2321,1551.0556
2597,000043,中航地产,7.2696,49.5213,0.1987,1811.7765,0.1984,1814.5161
2598,000638,万方发展,7.0938,50.7485,0.197,1827.4112,0.0444,8108.1081
2599,002248,华东数控,0.9385,383.5908,0.1947,1848.9985,0.129,2790.6977
2600,002016,世荣兆业,229.2914,1.5701,0.1929,1866.2519,0.2016,1785.7143
2601,000006,深振业A,142.0398,2.5345,0.1916,1878.9144,0.2349,1532.567
2602,000691,ST亚太,,,0.1913,1881.861,0.2323,1549.7202
2603,000718,苏宁环球,24.344,14.788,0.1909,1885.8041,0.2565,1403.5088
2604,600340,华夏幸福,3.8651,93.1412,0.1909,1885.8041,0.2039,1765.5714
2605,000797,中国武夷,3.3138,108.6366,0.187,1925.1337,0.1919,1875.9771
2606,002244,滨江集团,85.9068,4.1906,0.1864,1931.3305,0.2255,1596.4523
2607,600702,沱牌舍得,15.9603,22.556,0.1857,1938.6107,0.3144,1145.0382
2608,600159,大龙地产,1.7252,208.6715,0.1808,1991.1504,0.1499,2401.6011
2609,002146,荣盛发展,37.355,9.6373,0.1805,1994.4598,0.1874,1921.0245
2610,000069,华侨城A,32.0864,11.2197,0.1789,2012.2974,0.2522,1427.4385
2611,600568,中珠医疗,4.0698,88.4564,0.1754,2052.4515,0.1282,2808.1123
2612,000799,酒鬼酒,139.6022,2.5788,0.1752,2054.7945,0.3311,1087.2848
2613,600639,浦东金桥,9.4596,38.0566,0.1735,2074.928,0.3438,1047.1204
2614,600622,嘉宝集团,,,0.1724,2088.1671,0.1889,1905.7702
2615,000557,西部创业,9.3587,38.4669,0.1714,2100.3501,0.0288,12500.0
2616,002133,广宇集团,164.4411,2.1892,0.1706,2110.1993,0.1534,2346.8057
2617,000002,万科A,46.7901,7.6939,0.1688,2132.7014,0.1616,2227.7228
2618,300397,天和防务,0.0951,3785.489,0.1679,2144.1334,0.0287,12543.554
2619,000011,深物业A,18.2734,19.7008,0.1674,2150.5376,0.1956,1840.4908
2620,600193,创兴资源,,,0.1653,2177.8584,0.0068,52941.1765
2621,000981,银亿股份,14.3377,25.1086,0.1633,2204.5315,0.1699,2118.8935
2622,600082,海泰发展,178.1175,2.0211,0.1626,2214.0221,0.1595,2257.0533
2623,000961,中南建设,2.0854,172.6288,0.1589,2265.5758,0.1591,2262.7278
2624,000428,华天酒店,8.7056,41.3527,0.1579,2279.924,0.2585,1392.6499
2625,000897,津滨发展,8.9995,40.0022,0.1524,2362.2047,0.1542,2334.6304
2626,600743,华远地产,13.3524,26.9614,0.1517,2373.1048,0.1538,2340.7022
2627,002566,益盛药业,3.0381,118.4951,0.1514,2377.8071,0.3093,1163.9185
2628,600854,春兰股份,3.5948,100.1447,0.1506,2390.4382,0.1619,2223.5948
2629,000506,中润资源,14.794,24.3342,0.1502,2396.8043,0.1375,2618.1818
2630,000031,中粮地产,43.3802,8.2987,0.1496,2406.4171,0.1479,2434.0771
2631,001979,招商蛇口,217.5038,1.6551,0.1495,2408.0268,0.1607,2240.1991
2632,600641,万业企业,513.2019,0.7015,0.1492,2412.8686,0.2012,1789.2644
2633,600048,保利地产,23.085,15.5945,0.1485,2424.2424,0.1737,2072.5389
2634,000514,渝开发,11.9714,30.0717,0.148,2432.4324,0.1387,2595.5299
2635,600663,陆家嘴,84.5077,4.26,0.1475,2440.678,0.273,1318.6813
2636,000671,阳光城,20.4377,17.6145,0.141,2553.1915,0.1535,2345.2769
2637,600383,金地集团,798.1929,0.451,0.1407,2558.6354,0.1399,2573.2666
2638,600162,香江控股,74.1726,4.8535,0.1406,2560.4552,0.1957,1839.5503
2639,600565,迪马股份,12.1237,29.6939,0.1397,2576.9506,0.1539,2339.1813
2640,002093,国脉科技,1.4825,242.8331,0.1379,2610.5874,0.2392,1505.0167
2641,601188,龙江交通,50.6676,7.1051,0.1372,2623.9067,0.2538,1418.4397
2642,600077,宋都股份,22.6876,15.8677,0.1363,2641.2326,0.1302,2764.977
2643,600350,山东高速,1143.0227,0.315,0.1355,2656.8266,0.2562,1405.1522
2644,600393,粤泰股份,5.8357,61.6893,0.135,2666.6667,0.1452,2479.3388
2645,600158,中体产业,6.3298,56.8738,0.1334,2698.6507,0.1234,2917.342
2646,000567,海德股份,,,0.1286,2799.3779,0.0636,5660.3774
2647,600415,小商品城,26.7352,13.4654,0.1261,2854.8771,0.2117,1700.5196
2648,000656,金科股份,18.8024,19.1465,0.1239,2905.569,0.1357,2652.9108
2649,000838,财信发展,29.8319,12.0676,0.1225,2938.7755,0.1638,2197.8022
2650,000667,美好集团,18.2353,19.7419,0.1221,2948.4029,0.1351,2664.6928
2651,600848,上海临港,1.6755,214.8612,0.1215,2962.963,0.1697,2121.3907
2652,600649,城投控股,11.8905,30.2763,0.1209,2977.6675,0.1416,2542.3729
2653,000537,广宇发展,199002.5851,0.0018,0.1209,2977.6675,0.2188,1645.3382
2654,600638,新黄浦,46.1338,7.8034,0.1171,3074.2955,0.1099,3275.7052
2655,000042,中洲控股,182.088,1.9771,0.1169,3079.5552,0.1737,2072.5389
2656,000040,东旭蓝天,18.184,19.7976,0.1151,3127.715,0.1621,2220.8513
2657,600610,中毅达,10.863,33.14,0.1148,3135.8885,0.1265,2845.8498
2658,000573,粤宏远A,4.3989,81.8386,0.1137,3166.2269,0.123,2926.8293
2659,600094,大名城,27.1586,13.2555,0.1133,3177.4051,0.154,2337.6623
2660,002447,壹桥海参,4.1624,86.4886,0.113,3185.8407,0.2901,1240.9514
2661,600208,新湖中宝,10.3289,34.8537,0.1124,3202.847,0.1014,3550.2959
2662,600519,贵州茅台,5694.1903,0.0632,0.1114,3231.5978,0.4415,815.402
2663,600807,天业股份,46.2177,7.7892,0.111,3243.2432,0.1539,2339.1813
2664,600895,张江高科,0.9731,369.9517,0.1097,3281.6773,0.1229,2929.2107
2665,600053,九鼎投资,696.1434,0.5171,0.1093,3293.6871,0.1502,2396.8043
2666,002173,*ST创疗,1.3903,258.9369,0.1073,3355.0792,0.1371,2625.8206
2667,000548,湖南投资,4.5755,78.6799,0.1045,3444.9761,0.0977,3684.7492
2668,601588,北辰实业,71.8018,5.0138,0.1044,3448.2759,0.1565,2300.3195
2669,600266,北京城建,68.189,5.2794,0.1027,3505.3554,0.1212,2970.297
2670,002208,合肥城建,201.8098,1.7839,0.1014,3550.2959,0.1107,3252.0325
2671,601558,华锐风电,0.1062,3389.8305,0.101,3564.3564,0.0467,7708.7794
2672,600736,苏州高新,11.6935,30.7863,0.0986,3651.1156,0.1016,3543.3071
2673,000965,天保基建,210.6039,1.7094,0.0955,3769.6335,0.0915,3934.4262
2674,000534,万泽股份,4.4582,80.7501,0.0933,3858.5209,0.1421,2533.4272
2675,600246,万通地产,28.2912,12.7248,0.0919,3917.3014,0.1213,2967.8483
2676,000995,*ST皇台,34.5108,10.4315,0.0919,3917.3014,0.1899,1895.7346
2677,600052,浙江广厦,40.9568,8.7897,0.0915,3934.4262,0.1161,3100.7752
2678,000620,新华联,6.8312,52.6994,0.0914,3938.7309,0.0929,3875.1346
2679,000402,金融街,6.4747,55.601,0.0911,3951.7014,0.0985,3654.8223
2680,600555,海航创新,121.5713,2.9612,0.0885,4067.7966,0.0732,4918.0328
2681,000014,沙河股份,48.5971,7.4078,0.088,4090.9091,0.1127,3194.3212
2682,600724,宁波富达,11.8975,30.2585,0.0871,4133.1803,0.1016,3543.3071
2683,600376,首开股份,45.711,7.8756,0.087,4137.931,0.1167,3084.8329
2684,600621,华鑫股份,8.7262,41.2551,0.0843,4270.4626,0.1416,2542.3729
2685,600106,重庆路桥,8.1902,43.955,0.0836,4306.2201,0.1373,2621.9956
2686,600745,中茵股份,50.5754,7.1181,0.0805,4472.0497,0.1167,3084.8329
2687,600683,京投发展,90.1395,3.9938,0.0792,4545.4545,0.0765,4705.8824
2688,600777,新潮能源,5.4101,66.5422,0.0779,4621.3094,0.0781,4609.475
2689,000918,嘉凯城,2.4078,149.5141,0.0759,4743.083,0.0716,5027.933
2690,600791,京能置业,1127.5864,0.3193,0.0755,4768.2119,0.0887,4058.6246
2691,000732,泰禾集团,12.282,29.3112,0.0745,4832.2148,0.0957,3761.7555
2692,000616,海航投资,11.4218,31.5187,0.0706,5099.1501,0.0658,5471.1246
2693,600223,鲁商置业,11.2005,32.1414,0.0697,5164.9928,0.0777,4633.2046
2694,000609,绵石投资,823.6208,0.4371,0.0686,5247.8134,0.0284,12676.0563
2695,002305,南国置业,3.7001,97.2947,0.0678,5309.7345,0.0824,4368.932
2696,600675,*ST中企,518.7273,0.694,0.0646,5572.7554,0.0645,5581.3953
2697,600657,信达地产,8.7904,40.9538,0.0635,5669.2913,0.0723,4979.2531
2698,000886,海南高速,6.0436,59.5671,0.0628,5732.4841,0.0733,4911.3233
2699,600748,上实发展,72.0348,4.9976,0.0626,5750.7987,0.0682,5278.5924
2700,000502,绿景控股,4.6515,77.3944,0.0614,5863.1922,0.0628,5732.4841
2701,600322,天房发展,446.0384,0.8071,0.0588,6122.449,0.083,4337.3494
2702,600084,中葡股份,0.8878,405.4967,0.0533,6754.2214,0.0569,6326.8893
2703,000608,阳光股份,12.2636,29.3552,0.0514,7003.8911,0.1055,3412.3223
2704,600753,东方银星,0.1712,2102.8037,0.0477,7547.1698,0.0054,66666.6667
2705,000517,荣安地产,10.2625,35.0792,0.0449,8017.8174,0.0582,6185.567
2706,002118,紫鑫药业,0.6197,580.9263,0.0442,8144.7964,0.1095,3287.6712
2707,000736,中房地产,2018.2973,0.1784,0.0428,8411.215,0.0553,6509.9458
2708,000046,泛海控股,2.9059,123.8859,0.042,8571.4286,0.0615,5853.6585
2709,600215,长春经开,0.4088,880.6262,0.0416,8653.8462,0.0473,7610.9937
2710,600325,华发股份,1442.0326,0.2496,0.0404,8910.8911,0.0486,7407.4074
2711,600734,实达集团,51.5156,6.9882,0.0395,9113.9241,0.0508,7086.6142
2712,600665,天地源,29.3722,12.2565,0.0395,9113.9241,0.0337,10682.4926
2713,600503,华丽家族,14.355,25.0784,0.0355,10140.8451,0.0355,10140.8451
2714,600091,ST明科,1.1459,314.1635,0.0355,10140.8451,0.0306,11764.7059
2715,002679,福建金森,3.6496,98.6409,0.0344,10465.1163,0.0913,3943.0449
2716,000979,中弘股份,0.9471,380.1077,0.0329,10942.2492,0.057,6315.7895
2717,600716,凤凰股份,,,0.03,12000.0,0.0406,8866.9951
2718,600225,天津松江,0.3946,912.3163,0.0274,13138.6861,0.0326,11042.9448
2719,600767,运盛医疗,0.2172,1657.4586,0.0272,13235.2941,0.0401,8977.5561
2720,600733,S前锋,,,0.0254,14173.2283,0.0201,17910.4478
2721,600604,市北高新,5.5469,64.9011,0.0239,15062.7615,0.036,10000.0
2722,600185,格力地产,232.8078,1.5463,0.0234,15384.6154,0.0248,14516.129
2723,000036,华联控股,37.1307,9.6955,0.0231,15584.4156,0.0379,9498.6807
2724,000863,三湘股份,21.0458,17.1056,0.0221,16289.5928,0.0331,10876.1329
2725,600773,西藏城投,1.1073,325.1151,0.0168,21428.5714,0.0209,17224.8804
2726,600239,云南城投,0.3001,1199.6001,0.0128,28125.0,0.0157,22929.9363
2727,000809,铁岭新城,0.0311,11575.5627,0.0042,85714.2857,0.0039,92307.6923
2728,600076,康欣新材,1.1855,303.6693,0.0041,87804.878,0.0044,81818.1818
2729,000668,荣丰控股,1.743,206.5404,0.0028,128571.4286,0.0046,78260.8696
2730,600793,ST宜纸,0.0019,189473.6842,0.0008,450000.0,0.0001,3600000.0
2731,600696,匹凸匹,-0.0276,-13043.4783,0.0,,0.0,
2732,600766,园城黄金,,,0.0,,0.0552,6521.7391
2733,600234,*ST山水,5.352,67.2646,0.0,,0.6695,537.7147
2734,000088,盐田港,6.9097,52.1007,,,0.1223,2943.5814
2735,000828,东莞控股,21.1562,17.0163,,,0.6284,572.8835
2736,601688,华泰证券,,,,,,
2737,600000,浦发银行,,,,,,
2738,002712,思美传媒,2.1485,167.5588,,,1.4707,244.7814
2739,600016,民生银行,,,,,,
2740,600030,中信证券,,,,,,
2741,300033,同花顺,97.6703,3.6859,,,0.414,869.5652
2742,601601,中国太保,,,,,,
2743,000783,长江证券,,,,,,
2744,000001,平安银行,,,,,,
2745,601318,中国平安,,,,,,
2746,601398,工商银行,,,,,,
2747,601628,中国人寿,,,,,,
2748,600816,安信信托,,,,,,
2749,603017,中衡设计,2.9892,120.4336,,,0.647,556.4142
2750,600790,轻纺城,39.2294,9.1768,,,0.479,751.5658
2751,600837,海通证券,,,,,,
2752,300418,昆仑万维,5.2639,68.3904,,,0.9147,393.5717
2753,000429,粤高速A,21.1306,17.0369,,,1.4402,249.9653
2754,601555,东吴证券,,,,,,
2755,000686,东北证券,,,,,,
2756,300299,富春通信,0.7728,465.8385,,,0.4954,726.6855
2757,002285,世联行,4.3449,82.8558,,,0.7159,502.8635
2758,002174,游族网络,4.7686,75.4939,,,1.877,191.7954
2759,603598,引力传媒,6.8993,52.1792,,,1.9553,184.115
2760,000563,陕国投A,,,,,,
2761,000882,华联股份,20.1367,17.8778,,,0.3673,980.1252
2762,601377,兴业证券,,,,,,
2763,601328,交通银行,,,,,,
2764,601288,农业银行,,,,,,
2765,002736,国信证券,,,,,,
2766,601198,东兴证券,,,,,,
2767,000728,国元证券,,,,,,
2768,601336,新华保险,,,,,,
2769,002113,天润数娱,8.925,40.3361,,,0.8597,418.7507
2770,002280,联络互动,1.1297,318.6687,,,0.4749,758.0543
2771,600385,山东金泰,3.6492,98.6518,,,0.9304,386.9304
2772,601939,建设银行,,,,,,
2773,601211,国泰君安,,,,,,
2774,601818,光大银行,,,,,,
2775,300492,山鼎设计,0.9381,383.7544,,,0.7212,499.1681
2776,002797,第一创业,,,,,,
2777,601166,兴业银行,,,,,,
2778,601009,南京银行,,,,,,
2779,600149,廊坊发展,0.3317,1085.3181,,,0.0207,17391.3043
2780,000408,*ST金源,1.4389,250.1911,,,0.3018,1192.8429
2781,601901,方正证券,,,,,,
2782,000750,国海证券,,,,,,
2783,600834,申通地铁,229.4327,1.5691,,,9.5038,37.8796
2784,002500,山西证券,,,,,,
2785,000166,申万宏源,,,,,,
2786,000892,星美联合,,,,,0.0,
2787,600958,东方证券,,,,,,
2788,600751,天海投资,4.2117,85.4762,,,0.0237,15189.8734
2789,600892,大晟文化,1.245,289.1566,,,0.1214,2965.4036
2790,603729,龙韵股份,2.2673,158.7792,,,1.191,302.267
2791,300059,东方财富,10.0215,35.9228,,,0.4199,857.347
2792,002354,天神娱乐,5.0714,70.9863,,,1.584,227.2727
2793,300315,掌趣科技,6.7877,53.0371,,,0.7502,479.872
2794,000828,东莞控股,21.1562,17.0163,,,0.6284,572.8835
2795,601688,华泰证券,,,,,,
2796,600000,浦发银行,,,,,,
2797,002712,思美传媒,2.1485,167.5588,,,1.4707,244.7814
2798,600016,民生银行,,,,,,
2799,600030,中信证券,,,,,,
2800,300033,同花顺,97.6703,3.6859,,,0.414,869.5652
2801,601601,中国太保,,,,,,
2802,000783,长江证券,,,,,,
